Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right
661.697, 321, 186, 32.1251, 10, 10, 25, 30
661.726, 321, 186, 32.1251, 10, 10, 25, 30
661.766, 321, 186, 33.0708, 10, 10, 25, 30
661.792, 321, 186, 32.1251, 10, 10, 25, 30
661.829, 321, 186, 33.0708, 10, 10, 25, 30
661.865, 321, 186, 32.1251, 10, 10, 25, 30
661.898, 321, 186, 32.1251, 10, 10, 25, 30
661.928, 322, 186, 33.0708, 10, 10, 25, 30
661.962, 322, 186, 33.6902, 10, 10, 25, 30
661.996, 322, 186, 32.1251, 10, 10, 25, 30
662.03, 322, 186, 32.1251, 10, 10, 25, 30
662.068, 322, 186, 32.1251, 10, 10, 25, 30
662.093, 322, 186, 32.1251, 10, 10, 25, 30
662.125, 322, 186, 32.1251, 10, 10, 25, 30
662.161, 322, 186, 32.1251, 10, 10, 25, 30
662.194, 322, 186, 32.1251, 10, 10, 25, 30
662.227, 322, 186, 32.1251, 10, 10, 25, 30
662.263, 322, 186, 33.0708, 10, 10, 25, 30
662.291, 322, 186, 32.1251, 10, 10, 25, 30
662.33, 322, 186, 31.5349, 10, 10, 25, 30
662.368, 322, 186, 31.5349, 10, 10, 25, 30
662.393, 322, 186, 33.0708, 10, 10, 25, 30
662.425, 322, 187, 30.5793, 10, 10, 25, 30
662.461, 323, 186, 32.1251, 10, 10, 25, 30
662.495, 322, 187, 30.5793, 10, 10, 25, 30
662.532, 323, 187, 31.1594, 10, 10, 25, 30
662.562, 323, 187, 31.1594, 10, 10, 25, 30
662.596, 323, 187, 31.1594, 10, 10, 25, 30
662.627, 323, 187, 31.1594, 10, 10, 25, 30
662.662, 323, 187, 31.1594, 10, 10, 25, 30
662.693, 323, 187, 32.1251, 10, 10, 25, 30
662.73, 323, 187, 32.1251, 10, 10, 25, 30
662.766, 323, 187, 31.5349, 10, 10, 25, 30
662.795, 323, 187, 30.5793, 10, 10, 25, 30
662.831, 323, 187, 30.5793, 10, 10, 25, 30
662.865, 323, 187, 30.5793, 10, 10, 25, 30
662.894, 323, 187, 30.5793, 10, 10, 25, 30
662.931, 323, 187, 30.5793, 10, 10, 25, 30
662.968, 324, 187, 31.1594, 10, 10, 25, 30
662.995, 323, 187, 30.5793, 10, 10, 25, 30
663.028, 324, 187, 31.1594, 10, 10, 25, 30
663.065, 324, 187, 31.1594, 10, 10, 25, 30
663.094, 324, 187, 31.1594, 10, 10, 25, 30
663.132, 324, 187, 31.1594, 10, 10, 25, 30
663.162, 324, 187, 31.1594, 10, 10, 25, 30
663.195, 324, 187, 30.5793, 10, 10, 25, 30
663.224, 324, 187, 30.5793, 10, 10, 25, 30
663.26, 324, 187, 30.5793, 10, 10, 25, 30
663.293, 324, 187, 30.5793, 10, 10, 25, 30
663.327, 324, 187, 30.5793, 10, 10, 25, 30
663.365, 324, 187, 30.5793, 10, 10, 25, 30
663.394, 324, 187, 30.5793, 10, 10, 25, 30
663.426, 324, 187, 30.5793, 10, 10, 25, 30
663.462, 324, 187, 30.5793, 10, 10, 25, 30
663.495, 324, 187, 30.5793, 10, 10, 25, 30
663.526, 324, 187, 30.0185, 10, 10, 25, 30
663.562, 325, 187, 30.5793, 10, 10, 25, 30
663.597, 324, 187, 30.0185, 10, 10, 25, 30
663.629, 325, 187, 30.5793, 10, 10, 25, 30
663.662, 325, 187, 30.5793, 10, 10, 25, 30
663.694, 325, 187, 30.5793, 10, 10, 25, 30
663.726, 325, 187, 30.5793, 10, 10, 25, 30
663.765, 325, 188, 29.6046, 10, 10, 25, 30
663.796, 325, 188, 29.6046, 10, 10, 25, 30
663.828, 325, 188, 29.6046, 10, 10, 25, 30
663.862, 325, 188, 29.0547, 10, 10, 25, 30
663.899, 325, 187, 30.0185, 10, 10, 25, 30
663.928, 325, 188, 29.0547, 10, 10, 25, 30
663.959, 325, 188, 29.0547, 10, 10, 25, 30
663.993, 325, 188, 29.0547, 10, 10, 25, 30
664.026, 325, 188, 29.0547, 10, 10, 25, 30
664.061, 325, 188, 29.0547, 10, 10, 25, 30
664.095, 325, 188, 29.0547, 10, 10, 25, 30
664.131, 326, 188, 29.6046, 10, 10, 25, 30
664.163, 326, 188, 29.0547, 10, 10, 25, 30
664.198, 326, 188, 29.6046, 10, 10, 25, 30
664.229, 326, 188, 29.0547, 10, 10, 25, 30
664.26, 326, 188, 29.0547, 10, 10, 25, 30
664.295, 326, 188, 29.0547, 10, 10, 25, 30
664.324, 326, 188, 29.0547, 10, 10, 25, 30
664.361, 326, 188, 29.0547, 10, 10, 25, 30
664.4, 326, 188, 29.0547, 10, 10, 25, 30
664.428, 326, 188, 29.0547, 10, 10, 25, 30
664.466, 326, 189, 28.0726, 10, 10, 25, 30
664.499, 326, 188, 29.0547, 10, 10, 25, 30
664.528, 327, 188, 29.0547, 10, 10, 25, 30
664.563, 327, 189, 28.0726, 10, 10, 25, 30
664.598, 326, 189, 26.5652, 10, 10, 25, 30
664.624, 327, 189, 27.0722, 10, 10, 25, 30
664.661, 327, 189, 27.0722, 10, 10, 25, 30
664.697, 327, 189, 27.0722, 10, 10, 25, 30
664.731, 327, 189, 27.0722, 10, 10, 25, 30
664.767, 327, 189, 27.0722, 10, 10, 25, 30
664.794, 327, 189, 27.0722, 10, 10, 25, 30
664.828, 327, 189, 27.0722, 10, 10, 25, 30
664.866, 327, 189, 28.0726, 10, 10, 25, 30
664.897, 327, 189, 28.0726, 10, 10, 25, 30
664.926, 327, 189, 26.5652, 10, 10, 25, 30
664.962, 327, 189, 26.5652, 10, 10, 25, 30
664.999, 327, 189, 26.5652, 10, 10, 25, 30
665.03, 327, 189, 26.5652, 10, 10, 25, 30
665.064, 327, 189, 26.5652, 10, 10, 25, 30
665.095, 327, 189, 26.5652, 10, 10, 25, 30
665.128, 327, 189, 26.5652, 10, 10, 25, 30
665.168, 327, 189, 26.5652, 10, 10, 25, 30
665.197, 328, 189, 27.0722, 10, 10, 25, 30
665.225, 327, 189, 26.5652, 10, 10, 25, 30
665.262, 328, 189, 27.0722, 10, 10, 25, 30
665.298, 328, 190, 25.5601, 10, 10, 25, 30
665.324, 328, 190, 25.5601, 10, 10, 25, 30
665.362, 328, 189, 26.5652, 10, 10, 25, 30
665.393, 328, 189, 26.5652, 10, 10, 25, 30
665.427, 328, 190, 25.5601, 10, 10, 25, 30
665.466, 328, 189, 26.5652, 10, 10, 25, 30
665.495, 328, 190, 25.5601, 10, 10, 25, 30
665.526, 328, 190, 25.5601, 10, 10, 25, 30
665.563, 328, 190, 25.5601, 10, 10, 25, 30
665.595, 328, 190, 25.5601, 10, 10, 25, 30
665.626, 328, 190, 25.5601, 10, 10, 25, 30
665.666, 328, 190, 25.5601, 10, 10, 25, 30
665.698, 329, 190, 25.5601, 10, 10, 25, 30
665.729, 329, 190, 25.5601, 10, 10, 25, 30
665.764, 329, 190, 25.5601, 10, 10, 25, 30
665.796, 329, 190, 25.5601, 10, 10, 25, 30
665.826, 329, 190, 25.5601, 10, 10, 25, 30
665.863, 329, 190, 25.5601, 10, 10, 25, 30
665.894, 329, 190, 25.5601, 10, 10, 25, 30
665.928, 329, 190, 25.5601, 10, 10, 25, 30
665.968, 329, 190, 25.5601, 10, 10, 25, 30
665.995, 329, 190, 25.5601, 10, 10, 25, 30
666.025, 329, 190, 25.0837, 10, 10, 25, 30
666.061, 329, 190, 25.0837, 10, 10, 25, 30
666.094, 329, 190, 24.0756, 10, 10, 25, 30
666.125, 330, 190, 25.5601, 10, 10, 25, 30
666.163, 330, 190, 25.5601, 10, 10, 25, 30
666.197, 330, 190, 25.5601, 10, 10, 25, 30
666.227, 330, 190, 25.5601, 10, 10, 25, 30
666.262, 330, 190, 25.5601, 10, 10, 25, 30
666.296, 330, 190, 25.5601, 10, 10, 25, 30
666.327, 330, 190, 24.5378, 10, 10, 25, 30
666.363, 330, 190, 25.0837, 10, 10, 25, 30
666.398, 330, 190, 25.0837, 10, 10, 25, 30
666.426, 330, 190, 24.0756, 10, 10, 25, 30
666.465, 330, 191, 23.0514, 10, 10, 25, 30
666.497, 330, 190, 24.0756, 10, 10, 25, 30
666.524, 330, 191, 24.0756, 10, 10, 25, 30
666.568, 330, 191, 23.0514, 10, 10, 25, 30
666.593, 330, 191, 23.0514, 10, 10, 25, 30
666.625, 330, 191, 23.0514, 10, 10, 25, 30
666.661, 331, 190, 24.0756, 10, 10, 25, 30
666.695, 331, 190, 24.5378, 10, 10, 25, 30
666.733, 331, 190, 24.0756, 10, 10, 25, 30
666.766, 331, 191, 23.0514, 10, 10, 25, 30
666.796, 331, 191, 23.0514, 10, 10, 25, 30
666.828, 331, 191, 23.0514, 10, 10, 25, 30
666.867, 331, 191, 23.0514, 10, 10, 25, 30
666.896, 331, 191, 23.0514, 10, 10, 25, 30
666.928, 331, 191, 23.0514, 10, 10, 25, 30
666.964, 331, 191, 23.0514, 10, 10, 25, 30
667.001, 331, 191, 23.0514, 10, 10, 25, 30
667.026, 332, 191, 23.4987, 10, 10, 25, 30
667.062, 332, 191, 23.0514, 10, 10, 25, 30
667.097, 332, 191, 23.0514, 10, 10, 25, 30
667.126, 332, 191, 23.0514, 10, 10, 25, 30
667.163, 332, 191, 23.0514, 10, 10, 25, 30
667.195, 332, 191, 23.0514, 10, 10, 25, 30
667.228, 332, 191, 23.0514, 10, 10, 25, 30
667.265, 332, 191, 23.0514, 10, 10, 25, 30
667.298, 332, 191, 23.0514, 10, 10, 25, 30
667.329, 332, 191, 23.0514, 10, 10, 25, 30
667.369, 332, 191, 23.0514, 10, 10, 25, 30
667.395, 333, 191, 23.0514, 10, 10, 25, 30
667.428, 332, 191, 22.62, 10, 10, 25, 30
667.462, 333, 191, 23.0514, 10, 10, 25, 30
667.494, 333, 191, 23.0514, 10, 10, 25, 30
667.525, 333, 191, 23.0514, 10, 10, 25, 30
667.564, 333, 191, 23.0514, 10, 10, 25, 30
667.594, 333, 191, 23.0514, 10, 10, 25, 30
667.626, 333, 191, 23.0514, 10, 10, 25, 30
667.663, 333, 191, 24.0756, 10, 10, 25, 30
667.695, 333, 191, 23.0514, 10, 10, 25, 30
667.727, 333, 191, 23.0514, 10, 10, 25, 30
667.762, 333, 191, 23.0514, 10, 10, 25, 30
667.794, 333, 191, 22.62, 10, 10, 25, 30
667.824, 334, 191, 23.0514, 10, 10, 25, 30
667.861, 334, 191, 23.0514, 10, 10, 25, 30
667.898, 334, 191, 23.0514, 10, 10, 25, 30
667.926, 334, 191, 23.0514, 10, 10, 25, 30
667.964, 334, 191, 24.0756, 10, 10, 25, 30
667.997, 334, 191, 23.0514, 10, 10, 25, 30
668.031, 334, 191, 24.0756, 10, 10, 25, 30
668.063, 334, 191, 24.0756, 10, 10, 25, 30
668.097, 334, 191, 24.0756, 10, 10, 25, 30
668.126, 334, 191, 24.0756, 10, 10, 25, 30
668.164, 335, 191, 24.5378, 10, 10, 25, 30
668.199, 335, 191, 24.5378, 10, 10, 25, 30
668.225, 335, 191, 24.5378, 10, 10, 25, 30
668.261, 335, 191, 24.0756, 10, 10, 25, 30
668.294, 335, 191, 24.5378, 10, 10, 25, 30
668.329, 335, 191, 24.0756, 10, 10, 25, 30
668.362, 335, 191, 24.0756, 10, 10, 25, 30
668.394, 335, 191, 24.0756, 10, 10, 25, 30
668.427, 335, 191, 24.0756, 10, 10, 25, 30
668.461, 336, 191, 24.5378, 10, 10, 25, 30
668.492, 336, 191, 24.5378, 10, 10, 25, 30
668.524, 336, 191, 24.5378, 10, 10, 25, 30
668.566, 336, 191, 24.5378, 10, 10, 25, 30
668.594, 336, 191, 24.5378, 10, 10, 25, 30
668.625, 336, 191, 24.0756, 10, 10, 25, 30
668.668, 336, 191, 24.5378, 10, 10, 25, 30
668.696, 336, 191, 24.0756, 10, 10, 25, 30
668.724, 336, 191, 24.0756, 10, 10, 25, 30
668.76, 336, 191, 25.0837, 10, 10, 25, 30
668.794, 336, 191, 25.0837, 10, 10, 25, 30
668.825, 336, 191, 25.0837, 10, 10, 25, 30
668.861, 337, 191, 25.5601, 10, 10, 25, 30
668.896, 337, 191, 25.5601, 10, 10, 25, 30
668.93, 337, 191, 25.5601, 10, 10, 25, 30
668.966, 337, 191, 25.5601, 10, 10, 25, 30
668.997, 337, 190, 26.5652, 10, 10, 25, 30
669.026, 337, 190, 26.5652, 10, 10, 25, 30
669.064, 337, 191, 25.5601, 10, 10, 25, 30
669.097, 337, 190, 26.5652, 10, 10, 25, 30
669.126, 337, 190, 26.5652, 10, 10, 25, 30
669.161, 337, 190, 26.5652, 10, 10, 25, 30
669.192, 338, 191, 26.0536, 10, 10, 25, 30
669.224, 338, 190, 28.0726, 10, 10, 25, 30
669.262, 338, 191, 26.5652, 10, 10, 25, 30
669.296, 338, 190, 27.5529, 10, 10, 25, 30
669.327, 338, 190, 27.5529, 10, 10, 25, 30
669.366, 338, 190, 27.5529, 10, 10, 25, 30
669.393, 338, 190, 27.5529, 10, 10, 25, 30
669.431, 338, 190, 27.5529, 10, 10, 25, 30
669.463, 339, 190, 28.0726, 10, 10, 25, 30
669.491, 339, 190, 28.0726, 10, 10, 25, 30
669.531, 339, 190, 28.0726, 10, 10, 25, 30
669.562, 339, 190, 28.0726, 10, 10, 25, 30
669.593, 339, 190, 28.0726, 10, 10, 25, 30
669.629, 339, 190, 29.0547, 10, 10, 25, 30
669.662, 339, 190, 29.0547, 10, 10, 25, 30
669.691, 339, 190, 29.0547, 10, 10, 25, 30
669.73, 339, 190, 29.0547, 10, 10, 25, 30
669.76, 340, 190, 29.6046, 10, 10, 25, 30
669.796, 340, 190, 29.6046, 10, 10, 25, 30
669.831, 340, 190, 29.6046, 10, 10, 25, 30
669.865, 340, 190, 29.0547, 10, 10, 25, 30
669.893, 340, 190, 29.0547, 10, 10, 25, 30
669.928, 340, 190, 29.0547, 10, 10, 25, 30
669.963, 340, 190, 29.0547, 10, 10, 25, 30
669.995, 340, 190, 29.0547, 10, 10, 25, 30
670.031, 340, 190, 29.6046, 10, 10, 25, 30
670.061, 340, 190, 29.0547, 10, 10, 25, 30
670.091, 341, 190, 29.6046, 10, 10, 25, 30
670.134, 341, 189, 30.5793, 10, 10, 25, 30
670.166, 341, 189, 31.5349, 10, 10, 25, 30
670.194, 341, 189, 31.5349, 10, 10, 25, 30
670.233, 341, 190, 30.5793, 10, 10, 25, 30
670.264, 341, 190, 30.5793, 10, 10, 25, 30
670.292, 341, 189, 31.5349, 10, 10, 25, 30
670.328, 341, 189, 31.5349, 10, 10, 25, 30
670.362, 341, 189, 31.5349, 10, 10, 25, 30
670.396, 341, 189, 31.5349, 10, 10, 25, 30
670.434, 342, 189, 32.1251, 10, 10, 25, 30
670.465, 342, 189, 32.1251, 10, 10, 25, 30
670.493, 342, 189, 32.1251, 10, 10, 25, 30
670.53, 342, 189, 32.1251, 10, 10, 25, 30
670.564, 342, 189, 33.0708, 10, 10, 25, 30
670.597, 342, 189, 33.0708, 10, 10, 25, 30
670.626, 342, 189, 32.4713, 10, 10, 25, 30
670.667, 342, 189, 32.4713, 10, 10, 25, 30
670.695, 343, 189, 33.0708, 10, 10, 25, 30
670.73, 343, 189, 33.0708, 10, 10, 25, 30
670.762, 343, 189, 33.0708, 10, 10, 25, 30
670.794, 343, 189, 33.0708, 10, 10, 25, 30
670.827, 343, 189, 33.0708, 10, 10, 25, 30
670.865, 343, 189, 33.0708, 10, 10, 25, 30
670.895, 343, 189, 33.0708, 10, 10, 25, 30
670.926, 343, 189, 33.0708, 10, 10, 25, 30
670.963, 344, 189, 33.6902, 10, 10, 25, 30
670.995, 344, 188, 34.6243, 10, 10, 25, 30
671.027, 344, 189, 34.6243, 10, 10, 25, 30
671.064, 344, 189, 34.6243, 10, 10, 25, 30
671.092, 344, 188, 35.5378, 10, 10, 25, 30
671.124, 344, 188, 35.5378, 10, 10, 25, 30
671.162, 344, 188, 35.5378, 10, 10, 25, 30
671.197, 344, 188, 35.5378, 10, 10, 25, 30
671.226, 344, 188, 35.5378, 10, 10, 25, 30
671.263, 344, 188, 35.5378, 10, 10, 25, 30
671.297, 344, 188, 35.5378, 10, 10, 25, 30
671.33, 345, 188, 36.1933, 10, 10, 25, 30
671.366, 345, 188, 37.093, 10, 10, 25, 30
671.392, 345, 188, 36.1933, 10, 10, 25, 30
671.425, 345, 188, 37.093, 10, 10, 25, 30
671.463, 345, 188, 37.093, 10, 10, 25, 30
671.499, 345, 188, 37.093, 10, 10, 25, 30
671.526, 345, 188, 37.093, 10, 10, 25, 30
671.562, 345, 188, 37.093, 10, 10, 25, 30
671.595, 346, 188, 37.7758, 10, 10, 25, 30
671.628, 346, 188, 37.7758, 10, 10, 25, 30
671.661, 346, 188, 37.7758, 10, 10, 25, 30
671.694, 346, 188, 37.7758, 10, 10, 25, 30
671.726, 346, 188, 37.7758, 10, 10, 25, 30
671.759, 346, 188, 37.7758, 10, 10, 25, 30
671.792, 346, 187, 38.66, 10, 10, 25, 30
671.823, 346, 187, 39.5228, 10, 10, 25, 30
671.859, 347, 187, 40.2365, 10, 10, 25, 30
671.896, 347, 187, 40.2365, 10, 10, 25, 30
671.931, 347, 187, 40.2365, 10, 10, 25, 30
671.966, 347, 187, 40.2365, 10, 10, 25, 30
671.996, 347, 187, 40.2365, 10, 10, 25, 30
672.026, 347, 187, 40.2365, 10, 10, 25, 30
672.062, 347, 187, 40.2365, 10, 10, 25, 30
672.093, 347, 187, 40.2365, 10, 10, 25, 30
672.125, 347, 187, 40.2365, 10, 10, 25, 30
672.161, 348, 187, 40.2365, 10, 10, 25, 30
672.196, 348, 187, 40.2365, 10, 10, 25, 30
672.232, 348, 187, 40.2365, 10, 10, 25, 30
672.266, 348, 187, 40.2365, 10, 10, 25, 30
672.297, 348, 187, 41.0819, 10, 10, 25, 30
672.328, 348, 187, 41.0819, 10, 10, 25, 30
672.365, 348, 187, 41.0819, 10, 10, 25, 30
672.398, 348, 187, 41.0819, 10, 10, 25, 30
672.426, 348, 187, 41.0819, 10, 10, 25, 30
672.463, 349, 187, 42.5807, 10, 10, 25, 30
672.496, 349, 187, 41.8203, 10, 10, 25, 30
672.531, 349, 187, 42.5807, 10, 10, 25, 30
672.563, 349, 187, 41.8203, 10, 10, 25, 30
672.594, 349, 187, 41.8203, 10, 10, 25, 30
672.629, 349, 187, 41.8203, 10, 10, 25, 30
672.668, 349, 187, 41.8203, 10, 10, 25, 30
672.695, 349, 187, 41.8203, 10, 10, 25, 30
672.726, 349, 187, 41.8203, 10, 10, 25, 30
672.761, 350, 187, 42.5807, 10, 10, 25, 30
672.794, 350, 187, 43.409, 10, 10, 25, 30
672.83, 350, 187, 43.409, 10, 10, 25, 30
672.868, 350, 187, 43.409, 10, 10, 25, 30
672.9, 350, 187, 43.409, 10, 10, 25, 30
672.929, 350, 186, 44.2153, 10, 10, 25, 30
672.964, 350, 186, 44.2153, 10, 10, 25, 30
673, 350, 186, 44.2153, 10, 10, 25, 30
673.027, 350, 186, 44.2153, 10, 10, 25, 30
673.064, 350, 186, 44.2153, 10, 10, 25, 30
673.091, 350, 186, 44.2153, 10, 10, 25, 30
673.126, 351, 186, 45.0002, 10, 10, 25, 30
673.166, 351, 186, 45.0002, 10, 10, 25, 30
673.194, 351, 186, 45.0002, 0, 10, 12, 30
673.228, 351, 186, 45.785, 0, 10, 12, 30
673.261, 351, 186, 45.0002, 0, 10, 12, 30
673.292, 351, 186, 45.785, 0, 10, 12, 30
673.324, 351, 186, 45.785, 0, 10, 12, 30
673.365, 352, 186, 46.5913, 0, 10, 12, 30
673.397, 352, 186, 46.5913, 0, 10, 12, 30
673.43, 352, 186, 46.5913, 0, 10, 12, 30
673.466, 352, 186, 45.785, 0, 10, 12, 30
673.494, 352, 186, 45.785, 0, 10, 12, 30
673.528, 352, 186, 45.785, 0, 10, 12, 30
673.559, 352, 186, 46.5913, 0, 10, 12, 30
673.599, 352, 186, 45.785, 0, 10, 12, 30
673.624, 353, 186, 46.5913, 0, 10, 12, 30
673.66, 353, 186, 46.5913, 0, 10, 12, 30
673.692, 353, 186, 46.5913, 0, 10, 12, 30
673.726, 353, 186, 46.5913, 0, 10, 12, 30
673.762, 353, 186, 46.5913, 0, 10, 12, 30
673.795, 353, 186, 46.5913, 0, 10, 12, 30
673.823, 353, 186, 46.5913, 0, 10, 12, 30
673.86, 353, 186, 46.5913, 0, 10, 12, 30
673.892, 353, 186, 46.5913, 0, 10, 12, 30
673.923, 353, 186, 46.5913, 0, 10, 12, 30
673.962, 353, 186, 46.5913, 0, 10, 12, 30
673.996, 354, 186, 47.4197, 0, 10, 12, 30
674.025, 354, 186, 47.4197, 0, 10, 12, 30
674.063, 354, 186, 47.4197, 0, 10, 12, 30
674.093, 354, 186, 47.3535, 0, 10, 12, 30
674.129, 354, 186, 48.18, 0, 10, 12, 30
674.162, 354, 186, 48.18, 0, 10, 12, 30
674.194, 354, 186, 48.18, 0, 10, 12, 30
674.23, 354, 186, 47.3535, 0, 10, 12, 30
674.264, 354, 186, 47.3535, 0, 10, 12, 30
674.295, 354, 186, 47.3535, 0, 10, 12, 30
674.33, 355, 186, 48.18, 0, 10, 12, 30
674.364, 355, 186, 48.18, 0, 10, 12, 30
674.393, 355, 186, 48.18, 0, 10, 12, 30
674.429, 355, 186, 48.18, 0, 10, 12, 30
674.462, 355, 186, 48.18, 0, 10, 12, 30
674.499, 355, 186, 48.18, 0, 10, 12, 30
674.528, 355, 186, 48.18, 0, 10, 12, 30
674.565, 355, 186, 48.18, 0, 10, 12, 30
674.597, 355, 186, 48.18, 0, 10, 12, 30
674.63, 356, 186, 49.0285, 0, 10, 12, 30
674.662, 356, 186, 49.0285, 0, 10, 12, 30
674.694, 356, 186, 48.18, 0, 10, 12, 30
674.73, 356, 186, 48.18, 0, 10, 12, 30
674.76, 356, 186, 48.18, 0, 10, 12, 30
674.793, 356, 186, 48.18, 0, 10, 12, 30
674.824, 356, 186, 48.18, 0, 10, 12, 30
674.864, 356, 186, 48.18, 0, 10, 12, 30
674.896, 356, 186, 48.18, 0, 10, 12, 30
674.93, 356, 186, 48.18, 0, 10, 12, 30
674.967, 356, 186, 48.18, 0, 10, 12, 30
674.994, 356, 186, 48.18, 0, 10, 12, 30
675.029, 356, 186, 48.18, 0, 10, 12, 30
675.066, 357, 186, 49.0285, 0, 10, 12, 30
675.098, 357, 186, 48.9184, 0, 10, 12, 30
675.129, 357, 186, 48.9184, 0, 10, 12, 30
675.164, 357, 186, 48.9184, 0, 10, 12, 30
675.192, 357, 186, 48.9184, 0, 10, 12, 30
675.225, 357, 186, 49.7638, 0, 10, 12, 30
675.264, 357, 186, 48.9184, 0, 10, 12, 30
675.296, 357, 186, 48.9184, 0, 10, 12, 30
675.329, 358, 186, 49.7638, 0, 10, 12, 30
675.368, 358, 186, 49.7638, 0, 10, 12, 30
675.396, 358, 186, 49.7638, 0, 10, 12, 30
675.425, 358, 186, 49.7638, 0, 10, 12, 30
675.464, 358, 186, 49.7638, 0, 10, 12, 30
675.492, 358, 186, 49.7638, 0, 10, 12, 30
675.525, 358, 186, 48.9184, 0, 10, 12, 30
675.568, 358, 186, 48.9184, 0, 10, 12, 30
675.592, 358, 186, 48.9184, 0, 10, 12, 30
675.63, 358, 186, 48.9184, 0, 10, 12, 30
675.669, 359, 186, 49.7638, 0, 10, 12, 30
675.698, 359, 186, 49.7638, 0, 10, 12, 30
675.726, 359, 186, 49.7638, 0, 10, 12, 30
675.769, 359, 186, 49.7638, 0, 10, 12, 30
675.794, 359, 186, 49.7638, 0, 10, 12, 30
675.831, 359, 186, 49.7638, 0, 10, 12, 30
675.868, 359, 186, 49.7638, 0, 10, 12, 30
675.891, 359, 186, 49.7638, 0, 10, 12, 30
675.923, 359, 186, 49.7638, 0, 10, 12, 30
675.96, 359, 186, 48.9184, 0, 10, 12, 30
675.991, 359, 186, 48.9184, 0, 10, 12, 30
676.025, 360, 186, 49.7638, 0, 10, 12, 30
676.061, 360, 186, 49.7638, 0, 10, 12, 30
676.096, 360, 187, 49.0285, 0, 10, 12, 30
676.13, 360, 187, 49.0285, 0, 10, 12, 30
676.165, 360, 187, 49.0285, 0, 10, 12, 30
676.194, 360, 186, 49.7638, 0, 10, 12, 30
676.228, 360, 187, 49.0285, 0, 10, 12, 30
676.263, 360, 186, 49.7638, 0, 10, 12, 30
676.298, 360, 187, 49.0285, 0, 10, 12, 30
676.328, 360, 187, 49.0285, 0, 10, 12, 30
676.362, 360, 187, 49.0285, 0, 10, 12, 30
676.396, 361, 186, 50.6309, 0, 10, 12, 30
676.424, 361, 187, 49.0285, 0, 10, 12, 30
676.462, 361, 187, 49.7638, 0, 10, 12, 30
676.495, 361, 187, 49.0285, 0, 10, 12, 30
676.529, 361, 187, 49.0285, 0, 10, 12, 30
676.562, 361, 186, 49.7638, 0, 10, 12, 30
676.599, 361, 187, 49.0285, 0, 10, 12, 30
676.626, 361, 187, 49.0285, 0, 10, 12, 30
676.67, 361, 187, 49.7638, 0, 10, 12, 30
676.692, 361, 187, 49.0285, 0, 10, 12, 30
676.724, 361, 187, 49.7638, 0, 10, 12, 30
676.761, 362, 187, 49.7638, 0, 10, 12, 30
676.793, 362, 187, 50.6309, 0, 10, 12, 30
676.83, 362, 187, 49.7638, 0, 10, 12, 30
676.863, 362, 187, 49.7638, 0, 10, 12, 30
676.898, 362, 187, 49.7638, 0, 10, 12, 30
676.925, 362, 187, 49.7638, 0, 10, 12, 30
676.963, 362, 187, 49.7638, 0, 10, 12, 30
676.991, 362, 187, 49.7638, 0, 10, 12, 30
677.031, 362, 187, 49.7638, 0, 10, 12, 30
677.065, 362, 187, 49.7638, 0, 10, 12, 30
677.093, 362, 187, 49.7638, 0, 10, 12, 30
677.129, 362, 187, 48.9184, 0, 10, 12, 30
677.163, 363, 187, 49.7638, 0, 10, 12, 30
677.197, 363, 187, 49.7638, 0, 10, 12, 30
677.233, 363, 187, 49.7638, 0, 10, 12, 30
677.261, 363, 187, 49.7638, 0, 10, 12, 30
677.296, 363, 187, 49.7638, 0, 10, 12, 30
677.332, 363, 187, 49.7638, 0, 10, 12, 30
677.364, 363, 187, 49.7638, 0, 10, 12, 30
677.393, 363, 187, 49.7638, 0, 10, 12, 30
677.431, 363, 187, 48.9184, 0, 10, 12, 30
677.463, 363, 187, 49.7638, 0, 10, 12, 30
677.498, 363, 187, 49.7638, 0, 10, 12, 30
677.527, 363, 187, 48.9184, 0, 10, 12, 30
677.563, 364, 187, 49.7638, 0, 10, 12, 30
677.592, 364, 187, 49.7638, 0, 10, 12, 30
677.625, 364, 187, 49.7638, 0, 10, 12, 30
677.665, 364, 187, 49.7638, 0, 10, 12, 30
677.694, 364, 187, 49.7638, 0, 10, 12, 30
677.731, 364, 187, 49.7638, 0, 10, 12, 30
677.763, 364, 187, 49.7638, 0, 10, 12, 30
677.797, 364, 187, 49.7638, 0, 10, 12, 30
677.828, 364, 187, 49.7638, 0, 10, 12, 30
677.867, 364, 187, 48.9184, 0, 10, 12, 30
677.895, 364, 187, 48.9184, 0, 10, 12, 30
677.924, 365, 187, 49.7638, 0, 10, 12, 30
677.959, 365, 187, 49.7638, 0, 10, 12, 30
677.991, 365, 187, 49.7638, 0, 10, 12, 30
678.024, 365, 187, 49.7638, 0, 10, 12, 30
678.06, 365, 187, 49.7638, 0, 10, 12, 30
678.098, 365, 187, 49.7638, 0, 10, 12, 30
678.131, 365, 187, 49.7638, 0, 10, 12, 30
678.165, 365, 187, 48.9184, 0, 10, 12, 30
678.194, 365, 187, 48.9184, 0, 10, 12, 30
678.23, 365, 187, 49.7638, 0, 10, 12, 30
678.26, 365, 187, 49.7638, 0, 10, 12, 30
678.294, 365, 187, 48.9184, 0, 10, 12, 30
678.327, 365, 187, 48.9184, 0, 10, 12, 30
