Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
225.24, 403, 123, 37.567, 12, 0, 25, 12, 2, 69.6916, -32.1246, 
225.275, 404, 123, 37.567, 12, 0, 25, 12, 2, 69.6916, -32.1246, 
225.303, 404, 123, 37.567, 12, 0, 25, 12, 2, 69.6916, -32.1246, 
225.339, 404, 123, 37.567, 12, 0, 25, 12, 2, 69.6916, -32.1246, 
225.371, 405, 123, 37.567, 12, 0, 25, 12, 2, 69.6916, -32.1246, 
225.405, 404, 123, 38.218, 12, 0, 25, 12, 2, 70.0894, -31.8714, 
225.443, 405, 123, 38.218, 12, 0, 25, 12, 2, 70.0894, -31.8714, 
225.471, 405, 123, 38.218, 12, 0, 25, 12, 2, 70.0894, -31.8714, 
225.503, 405, 122, 38.218, 12, 0, 25, 12, 2, 70.0894, -31.8714, 
225.538, 404, 122, 39.1154, 12, 0, 25, 12, 2, 70.2328, -31.1174, 
225.573, 405, 122, 39.1154, 12, 0, 25, 12, 2, 70.2328, -31.1174, 
225.606, 406, 122, 39.1154, 12, 0, 25, 12, 2, 70.2328, -31.1174, 
225.645, 406, 122, 39.1154, 12, 0, 25, 12, 2, 70.2328, -31.1174, 
225.673, 406, 122, 39.1154, 12, 0, 25, 12, 2, 70.2328, -31.1174, 
225.706, 405, 122, 39.8816, 12, 0, 25, 12, 2, 70.6302, -30.7486, 
225.742, 405, 122, 39.8816, 12, 0, 25, 12, 2, 70.6302, -30.7486, 
225.773, 405, 122, 39.2746, 12, 0, 25, 12, 2, 70.6302, -31.3556, 
225.803, 406, 122, 39.2746, 12, 0, 25, 12, 2, 70.6302, -31.3556, 
225.838, 405, 122, 39.8893, 12, 0, 25, 12, 2, 70.6302, -30.741, 
225.872, 406, 122, 39.8893, 12, 0, 25, 12, 2, 70.6302, -30.741, 
225.908, 406, 122, 39.8893, 12, 0, 25, 12, 2, 70.6302, -30.741, 
225.944, 407, 122, 39.8893, 12, 0, 25, 12, 2, 70.6302, -30.741, 
225.973, 407, 122, 39.8893, 12, 0, 25, 12, 2, 70.6302, -30.741, 
226.006, 406, 122, 39.9569, 12, 0, 25, 12, 2, 71.0296, -31.0727, 
226.043, 407, 122, 39.9569, 12, 0, 25, 12, 2, 71.0296, -31.0727, 
226.07, 407, 122, 39.9569, 12, 0, 25, 12, 2, 71.0296, -31.0727, 
226.104, 407, 122, 39.9569, 12, 0, 25, 12, 2, 71.0296, -31.0727, 
226.138, 406, 122, 40.8464, 12, 0, 25, 12, 2, 71.0296, -30.1832, 
226.172, 406, 122, 40.8464, 12, 0, 25, 12, 2, 71.0296, -30.1832, 
226.205, 407, 122, 40.8464, 12, 0, 25, 12, 2, 71.0296, -30.1832, 
226.243, 406, 122, 40.8464, 12, 0, 25, 12, 2, 71.0296, -30.1832, 
226.271, 407, 122, 40.8464, 12, 0, 25, 12, 2, 71.0296, -30.1832, 
226.306, 406, 122, 42.4235, 12, 0, 25, 12, 2, 71.0296, -28.6061, 
226.342, 407, 122, 42.4235, 12, 0, 25, 12, 2, 71.0296, -28.6061, 
226.377, 407, 122, 42.4235, 12, 0, 25, 12, 2, 71.0296, -28.6061, 
226.404, 407, 122, 42.4235, 12, 0, 25, 12, 2, 71.0296, -28.6061, 
226.439, 406, 122, 41.8075, 12, 0, 25, 12, 2, 71.0296, -29.2221, 
226.475, 407, 122, 41.8075, 12, 0, 25, 12, 2, 71.0296, -29.2221, 
226.504, 408, 122, 41.8075, 12, 0, 25, 12, 2, 71.0296, -29.2221, 
226.542, 408, 121, 41.8075, 12, 0, 25, 12, 2, 71.0296, -29.2221, 
226.573, 408, 121, 41.8075, 12, 0, 25, 12, 2, 71.0296, -29.2221, 
226.606, 407, 121, 43.2711, 12, 0, 25, 12, 2, 71.5651, -28.294, 
226.642, 408, 121, 43.2711, 12, 0, 25, 12, 2, 71.5651, -28.294, 
226.674, 408, 121, 43.2711, 12, 0, 25, 12, 2, 71.5651, -28.294, 
226.702, 408, 121, 43.2711, 12, 0, 25, 12, 2, 71.5651, -28.294, 
226.738, 407, 121, 43.3633, 12, 0, 25, 12, 2, 71.5651, -28.2017, 
226.773, 408, 121, 43.3633, 12, 0, 25, 12, 2, 71.5651, -28.2017, 
226.808, 409, 121, 43.3633, 12, 0, 25, 12, 2, 71.5651, -28.2017, 
226.844, 409, 121, 43.3633, 12, 0, 25, 12, 2, 71.5651, -28.2017, 
226.872, 409, 121, 43.3633, 12, 0, 25, 12, 2, 71.5651, -28.2017, 
226.904, 408, 121, 44.0891, 12, 0, 25, 12, 2, 71.9657, -27.8767, 
226.938, 409, 121, 44.0891, 12, 0, 25, 12, 2, 71.9657, -27.8767, 
226.971, 408, 121, 44.1616, 12, 0, 25, 12, 2, 71.9657, -27.8041, 
227.002, 409, 121, 44.1616, 12, 0, 25, 12, 2, 71.9657, -27.8041, 
227.04, 408, 121, 44.1689, 12, 0, 25, 12, 2, 71.9657, -27.7968, 
227.074, 409, 121, 44.1689, 12, 0, 25, 12, 2, 71.9657, -27.7968, 
227.107, 409, 121, 44.1689, 12, 0, 25, 12, 2, 71.9657, -27.7968, 
227.144, 409, 121, 44.1689, 12, 0, 25, 12, 2, 71.9657, -27.7968, 
227.178, 409, 121, 44.1689, 12, 0, 25, 12, 2, 71.9657, -27.7968, 
227.204, 408, 121, 45.739, 12, 0, 25, 12, 2, 71.9657, -26.2267, 
227.242, 409, 121, 45.739, 12, 0, 25, 12, 2, 71.9657, -26.2267, 
227.275, 409, 121, 45.739, 12, 0, 25, 12, 2, 71.9657, -26.2267, 
227.303, 409, 121, 45.739, 12, 0, 25, 12, 2, 71.9657, -26.2267, 
227.339, 408, 121, 45.8302, 12, 0, 25, 12, 2, 71.9657, -26.1355, 
227.374, 409, 121, 45.8302, 12, 0, 25, 12, 2, 71.9657, -26.1355, 
227.402, 409, 121, 45.8302, 12, 0, 25, 12, 2, 71.9657, -26.1355, 
227.438, 409, 121, 45.8302, 12, 0, 25, 12, 2, 71.9657, -26.1355, 
227.472, 409, 120, 45.8302, 12, 0, 25, 12, 2, 71.9657, -26.1355, 
227.505, 408, 120, 45.8093, 12, 0, 25, 12, 2, 72.0956, -26.2863, 
227.538, 409, 121, 45.8093, 12, 0, 25, 12, 2, 72.0956, -26.2863, 
227.57, 409, 120, 45.8093, 12, 0, 25, 12, 2, 72.0956, -26.2863, 
227.603, 410, 120, 45.8093, 12, 0, 25, 12, 2, 72.0956, -26.2863, 
227.639, 410, 121, 45.8093, 12, 0, 25, 12, 2, 72.0956, -26.2863, 
227.675, 409, 120, 45.8301, 12, 0, 25, 12, 2, 72.4955, -26.6654, 
227.706, 410, 120, 45.8301, 12, 0, 25, 12, 2, 72.4955, -26.6654, 
227.744, 410, 120, 45.8301, 12, 0, 25, 12, 2, 72.4955, -26.6654, 
227.774, 410, 120, 45.8301, 12, 0, 25, 12, 2, 72.4955, -26.6654, 
227.801, 410, 120, 45.8301, 12, 0, 25, 12, 2, 72.4955, -26.6654, 
227.838, 409, 120, 46.6285, 12, 0, 25, 12, 2, 72.4955, -25.867, 
227.871, 410, 120, 46.6285, 12, 0, 25, 12, 2, 72.4955, -25.867, 
227.902, 411, 120, 46.6285, 12, 0, 25, 12, 2, 72.4955, -25.867, 
227.939, 410, 120, 46.6285, 12, 0, 25, 12, 2, 72.4955, -25.867, 
227.97, 410, 120, 46.7133, 12, 0, 25, 12, 2, 72.8973, -26.1839, 
228.002, 411, 120, 46.7133, 12, 0, 25, 12, 2, 72.8973, -26.1839, 
228.043, 411, 120, 46.7133, 12, 0, 25, 12, 2, 72.8973, -26.1839, 
228.073, 411, 120, 46.7133, 12, 0, 25, 12, 2, 72.8973, -26.1839, 
228.102, 411, 120, 46.7133, 12, 0, 25, 12, 2, 72.8973, -26.1839, 
228.139, 410, 120, 47.4818, 12, 0, 25, 12, 2, 72.8973, -25.4155, 
228.172, 411, 119, 47.4818, 12, 0, 25, 12, 2, 72.8973, -25.4155, 
228.202, 410, 119, 48.1916, 12, 0, 25, 12, 2, 73.0203, -24.8287, 
228.239, 412, 120, 48.1916, 12, 0, 25, 12, 2, 73.0203, -24.8287, 
228.275, 411, 119, 48.349, 12, 0, 25, 12, 2, 73.4212, -25.0722, 
228.301, 412, 120, 48.349, 12, 0, 25, 12, 2, 73.4212, -25.0722, 
228.338, 412, 119, 48.349, 12, 0, 25, 12, 2, 73.4212, -25.0722, 
228.373, 412, 119, 48.349, 12, 0, 25, 12, 2, 73.4212, -25.0722, 
228.402, 412, 119, 48.349, 12, 0, 25, 12, 2, 73.4212, -25.0722, 
228.443, 411, 119, 48.3499, 12, 0, 25, 12, 2, 73.4212, -25.0713, 
228.475, 412, 119, 48.3499, 12, 0, 25, 12, 2, 73.4212, -25.0713, 
228.502, 412, 119, 48.3499, 12, 0, 25, 12, 2, 73.4212, -25.0713, 
228.54, 412, 119, 48.3499, 12, 0, 25, 12, 2, 73.4212, -25.0713, 
228.573, 411, 119, 48.2706, 12, 0, 25, 12, 2, 73.4212, -25.1506, 
228.606, 413, 120, 48.2706, 12, 0, 25, 12, 2, 73.4212, -25.1506, 
228.637, 413, 120, 48.2706, 12, 0, 25, 12, 2, 73.4212, -25.1506, 
228.669, 413, 120, 48.2706, 12, 0, 25, 12, 2, 73.4212, -25.1506, 
228.703, 413, 120, 48.2706, 12, 0, 25, 12, 2, 73.4212, -25.1506, 
228.741, 412, 119, 49.1359, 12, 0, 25, 12, 2, 73.8238, -24.6879, 
228.775, 413, 120, 49.1359, 12, 0, 25, 12, 2, 73.8238, -24.6879, 
228.802, 413, 120, 49.1359, 12, 0, 25, 12, 2, 73.8238, -24.6879, 
228.839, 413, 120, 49.1359, 12, 0, 25, 12, 2, 73.8238, -24.6879, 
228.873, 412, 119, 49.1446, 12, 0, 25, 12, 2, 73.8238, -24.6792, 
228.902, 413, 120, 49.1446, 12, 0, 25, 12, 2, 73.8238, -24.6792, 
228.937, 414, 120, 49.1446, 12, 0, 25, 12, 2, 73.8238, -24.6792, 
228.968, 413, 120, 49.1446, 12, 0, 25, 12, 2, 73.8238, -24.6792, 
229.003, 413, 119, 49.1446, 12, 0, 25, 12, 2, 73.8238, -24.6792, 
229.04, 412, 119, 49.8236, 12, 0, 25, 12, 2, 73.8238, -24.0002, 
229.075, 413, 119, 49.8236, 12, 0, 25, 12, 2, 73.8238, -24.0002, 
229.102, 413, 119, 49.8236, 12, 0, 25, 12, 2, 73.8238, -24.0002, 
229.138, 414, 120, 49.8236, 12, 0, 25, 12, 2, 73.8238, -24.0002, 
229.173, 413, 119, 49.22, 12, 0, 25, 12, 2, 74.2281, -25.0081, 
229.201, 413, 119, 49.22, 12, 0, 25, 12, 2, 74.2281, -25.0081, 
229.238, 414, 119, 49.22, 12, 0, 25, 12, 2, 74.2281, -25.0081, 
229.269, 414, 120, 49.22, 12, 0, 25, 12, 2, 74.2281, -25.0081, 
229.304, 414, 119, 49.22, 12, 0, 25, 12, 2, 74.2281, -25.0081, 
229.341, 413, 119, 50.0213, 12, 0, 25, 12, 2, 74.2281, -24.2067, 
229.369, 414, 119, 50.0213, 12, 0, 25, 12, 2, 74.2281, -24.2067, 
229.405, 413, 119, 50.7156, 12, 0, 25, 12, 2, 74.2281, -23.5124, 
229.439, 414, 119, 50.7156, 12, 0, 25, 12, 2, 74.2281, -23.5124, 
229.473, 413, 119, 50.1098, 12, 0, 25, 12, 2, 74.2281, -24.1183, 
229.502, 414, 119, 50.1098, 12, 0, 25, 12, 2, 74.2281, -24.1183, 
229.537, 415, 119, 50.1098, 12, 0, 25, 12, 2, 74.2281, -24.1183, 
229.57, 415, 119, 50.1098, 12, 0, 25, 12, 2, 74.2281, -24.1183, 
229.603, 415, 119, 50.1098, 12, 0, 25, 12, 2, 74.2281, -24.1183, 
229.641, 414, 119, 50.7184, 12, 0, 25, 12, 2, 74.6339, -23.9155, 
229.675, 415, 119, 50.7184, 12, 0, 25, 12, 2, 74.6339, -23.9155, 
229.701, 415, 119, 50.7184, 12, 0, 25, 12, 2, 74.6339, -23.9155, 
229.739, 415, 118, 50.7184, 12, 0, 25, 12, 2, 74.6339, -23.9155, 
229.768, 414, 118, 51.4403, 12, 0, 25, 12, 2, 74.7449, -23.3046, 
229.801, 415, 118, 51.4403, 12, 0, 25, 12, 2, 74.7449, -23.3046, 
229.837, 415, 118, 51.4403, 12, 0, 25, 12, 2, 74.7449, -23.3046, 
229.871, 415, 118, 51.4403, 12, 0, 25, 12, 2, 74.7449, -23.3046, 
229.903, 415, 118, 51.4403, 12, 0, 25, 12, 2, 74.7449, -23.3046, 
229.941, 414, 118, 50.7993, 12, 0, 25, 12, 2, 74.7449, -23.9456, 
229.969, 415, 118, 50.7993, 12, 0, 25, 12, 2, 74.7449, -23.9456, 
230.004, 416, 118, 50.7993, 12, 0, 25, 12, 2, 74.7449, -23.9456, 
230.036, 415, 118, 50.7993, 12, 0, 25, 12, 2, 74.7449, -23.9456, 
230.068, 416, 118, 50.7993, 12, 0, 25, 12, 2, 74.7449, -23.9456, 
230.102, 415, 118, 51.6182, 12, 0, 25, 12, 2, 75.1497, -23.5315, 
230.144, 416, 118, 51.6182, 12, 0, 25, 12, 2, 75.1497, -23.5315, 
230.169, 416, 118, 51.6182, 12, 0, 25, 12, 2, 75.1497, -23.5315, 
230.202, 416, 118, 51.6182, 12, 0, 25, 12, 2, 75.1497, -23.5315, 
230.242, 416, 118, 51.6182, 12, 0, 25, 12, 2, 75.1497, -23.5315, 
230.273, 415, 118, 51.7089, 12, 0, 25, 12, 2, 75.1497, -23.4407, 
230.301, 416, 118, 51.7089, 12, 0, 25, 12, 2, 75.1497, -23.4407, 
230.339, 417, 118, 51.7089, 12, 0, 25, 12, 2, 75.1497, -23.4407, 
230.373, 416, 118, 51.7089, 12, 0, 25, 12, 2, 75.1497, -23.4407, 
230.402, 416, 118, 50.8762, 12, 0, 25, 12, 2, 75.556, -24.6797, 
230.438, 417, 117, 50.8762, 12, 0, 25, 12, 2, 75.556, -24.6797, 
230.469, 417, 117, 50.8762, 12, 0, 25, 12, 2, 75.556, -24.6797, 
230.503, 417, 117, 50.8762, 12, 0, 25, 12, 2, 75.556, -24.6797, 
230.54, 417, 117, 50.8762, 12, 0, 25, 12, 2, 75.556, -24.6797, 
230.577, 416, 117, 52.4159, 12, 0, 25, 12, 2, 75.6601, -23.2442, 
230.602, 417, 117, 52.4159, 12, 0, 25, 12, 2, 75.6601, -23.2442, 
230.637, 416, 117, 52.4299, 12, 0, 25, 12, 2, 75.6601, -23.2302, 
230.672, 417, 118, 52.4299, 12, 0, 25, 12, 2, 75.6601, -23.2302, 
230.703, 416, 117, 53.2723, 12, 0, 25, 12, 2, 75.6601, -22.3878, 
230.736, 417, 118, 53.2723, 12, 0, 25, 12, 2, 75.6601, -22.3878, 
230.768, 417, 118, 53.2723, 12, 0, 25, 12, 2, 75.6601, -22.3878, 
230.807, 417, 118, 53.2723, 12, 0, 25, 12, 2, 75.6601, -22.3878, 
230.84, 417, 118, 53.2723, 12, 0, 25, 12, 2, 75.6601, -22.3878, 
230.874, 416, 117, 53.365, 12, 0, 25, 12, 2, 75.6601, -22.2951, 
230.904, 418, 117, 53.365, 12, 0, 25, 12, 2, 75.6601, -22.2951, 
230.94, 418, 117, 53.365, 12, 0, 25, 12, 2, 75.6601, -22.2951, 
230.972, 418, 117, 53.365, 12, 0, 25, 12, 2, 75.6601, -22.2951, 
231.003, 417, 117, 52.4323, 12, 0, 25, 12, 2, 76.0652, -23.6328, 
231.037, 418, 117, 52.4323, 12, 0, 25, 12, 2, 76.0652, -23.6328, 
231.069, 418, 118, 52.4323, 12, 0, 25, 12, 2, 76.0652, -23.6328, 
231.099, 418, 117, 52.4323, 12, 0, 25, 12, 2, 76.0652, -23.6328, 
231.139, 418, 117, 52.4323, 12, 0, 25, 12, 2, 76.0652, -23.6328, 
231.175, 417, 117, 53.9581, 12, 0, 25, 12, 2, 76.0652, -22.107, 
231.202, 418, 117, 53.9581, 12, 0, 25, 12, 2, 76.0652, -22.107, 
231.24, 417, 117, 54.0479, 12, 0, 25, 12, 2, 76.0652, -22.0173, 
231.273, 418, 118, 54.0479, 12, 0, 25, 12, 2, 76.0652, -22.0173, 
231.3, 417, 117, 53.4341, 12, 0, 25, 12, 2, 76.0652, -22.6311, 
231.335, 418, 117, 53.4341, 12, 0, 25, 12, 2, 76.0652, -22.6311, 
231.369, 418, 117, 53.4341, 12, 0, 25, 12, 2, 76.0652, -22.6311, 
231.403, 419, 117, 53.4341, 12, 0, 25, 12, 2, 76.0652, -22.6311, 
231.44, 419, 117, 53.4341, 12, 0, 25, 12, 2, 76.0652, -22.6311, 
231.475, 418, 117, 54.9067, 12, 0, 25, 12, 2, 76.4717, -21.565, 
231.504, 419, 117, 54.9067, 12, 0, 25, 12, 2, 76.4717, -21.565, 
231.536, 419, 117, 54.9067, 12, 0, 25, 12, 2, 76.4717, -21.565, 
231.568, 419, 117, 54.9067, 12, 0, 25, 12, 2, 76.4717, -21.565, 
231.6, 418, 117, 54.9224, 12, 0, 25, 12, 2, 76.4717, -21.5493, 
231.636, 420, 118, 54.9224, 12, 0, 25, 12, 2, 76.4717, -21.5493, 
231.668, 420, 117, 54.9224, 12, 0, 25, 12, 2, 76.4717, -21.5493, 
231.703, 420, 117, 54.9224, 12, 0, 25, 12, 2, 76.4717, -21.5493, 
231.739, 420, 117, 54.9224, 12, 0, 25, 12, 2, 76.4717, -21.5493, 
231.774, 419, 117, 55.8209, 12, 0, 25, 12, 2, 76.8796, -21.0587, 
231.799, 420, 117, 55.8209, 12, 0, 25, 12, 2, 76.8796, -21.0587, 
231.838, 419, 117, 55.9647, 12, 0, 25, 12, 2, 76.8796, -20.9149, 
231.868, 420, 117, 55.9647, 12, 0, 25, 12, 2, 76.8796, -20.9149, 
231.9, 419, 117, 55.1036, 12, 0, 25, 12, 2, 76.8796, -21.7759, 
231.937, 420, 117, 55.1036, 12, 0, 25, 12, 2, 76.8796, -21.7759, 
231.969, 421, 117, 55.1036, 12, 0, 25, 12, 2, 76.8796, -21.7759, 
232.005, 420, 116, 55.1036, 12, 0, 25, 12, 2, 76.8796, -21.7759, 
232.035, 420, 116, 55.1036, 12, 0, 25, 12, 2, 76.8796, -21.7759, 
232.068, 419, 116, 55.6046, 12, 0, 25, 12, 2, 76.9742, -21.3696, 
232.101, 420, 117, 55.6046, 12, 0, 25, 12, 2, 76.9742, -21.3696, 
232.14, 420, 116, 55.6046, 12, 0, 25, 12, 2, 76.9742, -21.3696, 
232.171, 420, 116, 55.6046, 12, 0, 25, 12, 2, 76.9742, -21.3696, 
232.203, 419, 116, 56.618, 12, 0, 25, 12, 2, 76.9742, -20.3562, 
232.236, 421, 116, 56.618, 12, 0, 25, 12, 2, 76.9742, -20.3562, 
232.268, 421, 116, 56.618, 12, 0, 25, 12, 2, 76.9742, -20.3562, 
232.301, 421, 116, 56.618, 12, 0, 25, 12, 2, 76.9742, -20.3562, 
232.338, 421, 116, 56.618, 12, 0, 25, 12, 2, 76.9742, -20.3562, 
232.372, 420, 116, 57.6093, 12, 0, 25, 12, 2, 77.3807, -19.7714, 
232.402, 420, 116, 57.6093, 12, 0, 25, 12, 2, 77.3807, -19.7714, 
232.441, 421, 116, 57.6093, 12, 0, 25, 12, 2, 77.3807, -19.7714, 
232.471, 421, 116, 57.6093, 12, 0, 25, 12, 2, 77.3807, -19.7714, 
232.499, 421, 116, 57.6093, 12, 0, 25, 12, 2, 77.3807, -19.7714, 
232.535, 420, 116, 57.5305, 12, 0, 25, 12, 2, 77.3807, -19.8502, 
232.569, 421, 116, 57.5305, 12, 0, 25, 12, 2, 77.3807, -19.8502, 
232.603, 421, 116, 57.5305, 12, 0, 25, 12, 2, 77.3807, -19.8502, 
232.636, 421, 116, 57.5305, 12, 0, 25, 12, 2, 77.3807, -19.8502, 
232.669, 421, 116, 57.5305, 12, 0, 25, 12, 2, 77.3807, -19.8502, 
232.704, 420, 116, 57.5297, 12, 0, 25, 12, 2, 77.3807, -19.851, 
232.74, 421, 116, 57.5297, 12, 0, 25, 12, 2, 77.3807, -19.851, 
232.768, 422, 116, 57.5297, 12, 0, 25, 12, 2, 77.3807, -19.851, 
232.799, 422, 116, 57.5297, 12, 0, 25, 12, 2, 77.3807, -19.851, 
232.835, 421, 116, 57.6104, 12, 0, 25, 12, 2, 77.7885, -20.1781, 
232.874, 423, 116, 57.6104, 12, 0, 25, 12, 2, 77.7885, -20.1781, 
232.905, 423, 116, 57.6104, 12, 0, 25, 12, 2, 77.7885, -20.1781, 
232.935, 422, 115, 57.6104, 12, 0, 25, 12, 2, 77.7885, -20.1781, 
232.966, 423, 116, 57.6104, 12, 0, 25, 12, 2, 77.7885, -20.1781, 
233.002, 422, 116, 59.221, 12, 0, 25, 12, 2, 78.1976, -18.9766, 
233.039, 423, 116, 59.221, 12, 0, 25, 12, 2, 78.1976, -18.9766, 
233.073, 422, 116, 59.2357, 12, 0, 25, 12, 2, 78.1976, -18.9619, 
233.101, 423, 116, 59.2357, 12, 0, 25, 12, 2, 78.1976, -18.9619, 
233.134, 422, 116, 59.2371, 12, 0, 25, 12, 2, 78.1976, -18.9604, 
233.167, 423, 116, 59.2371, 12, 0, 25, 12, 2, 78.1976, -18.9604, 
233.2, 423, 116, 59.2371, 12, 0, 25, 12, 2, 78.1976, -18.9604, 
233.238, 423, 116, 59.2371, 12, 0, 25, 12, 2, 78.1976, -18.9604, 
233.267, 423, 116, 59.2371, 12, 0, 25, 12, 2, 78.1976, -18.9604, 
233.305, 422, 116, 60.1533, 12, 0, 25, 12, 2, 78.1976, -18.0442, 
233.338, 424, 116, 60.1533, 12, 0, 25, 12, 2, 78.1976, -18.0442, 
233.373, 424, 115, 60.1533, 12, 0, 25, 12, 2, 78.1976, -18.0442, 
233.4, 424, 115, 60.1533, 12, 0, 25, 12, 2, 78.1976, -18.0442, 
233.442, 423, 115, 59.8215, 12, 0, 25, 12, 2, 78.6901, -18.8686, 
233.47, 424, 115, 59.8215, 12, 0, 25, 12, 2, 78.6901, -18.8686, 
233.505, 424, 116, 59.8215, 12, 0, 25, 12, 2, 78.6901, -18.8686, 
233.535, 424, 115, 59.8215, 12, 0, 25, 12, 2, 78.6901, -18.8686, 
233.567, 424, 116, 59.8215, 12, 0, 25, 12, 2, 78.6901, -18.8686, 
233.6, 423, 115, 59.2962, 12, 0, 25, 12, 2, 78.6901, -19.3939, 
233.637, 424, 115, 59.2962, 12, 0, 25, 12, 2, 78.6901, -19.3939, 
233.672, 424, 116, 59.2962, 12, 0, 25, 12, 2, 78.6901, -19.3939, 
233.704, 424, 115, 59.2962, 12, 0, 25, 12, 2, 78.6901, -19.3939, 
233.736, 423, 115, 59.8645, 12, 0, 25, 12, 2, 78.6901, -18.8255, 
233.77, 424, 115, 59.8645, 12, 0, 25, 12, 2, 78.6901, -18.8255, 
233.799, 425, 115, 59.8645, 12, 0, 25, 12, 2, 78.6901, -18.8255, 
233.836, 424, 116, 59.8645, 12, 0, 25, 12, 2, 78.6901, -18.8255, 
233.868, 424, 115, 59.8645, 12, 0, 25, 12, 2, 78.6901, -18.8255, 
233.9, 423, 115, 60.8227, 12, 0, 25, 12, 2, 78.6901, -17.8674, 
233.939, 424, 115, 60.8227, 12, 0, 25, 12, 2, 78.6901, -17.8674, 
233.973, 425, 115, 60.8227, 12, 0, 25, 12, 2, 78.6901, -17.8674, 
233.999, 425, 115, 60.8227, 12, 0, 25, 12, 2, 78.6901, -17.8674, 
234.035, 424, 115, 60.9247, 12, 0, 25, 12, 2, 79.0987, -18.174, 
234.066, 425, 113, 60.9247, 12, 0, 25, 12, 2, 79.0987, -18.174, 
234.099, 425, 115, 60.9247, 12, 0, 25, 12, 2, 79.0987, -18.174, 
234.137, 425, 115, 60.9247, 12, 0, 25, 12, 2, 79.0987, -18.174, 
234.168, 425, 115, 60.9247, 12, 0, 25, 12, 2, 79.0987, -18.174, 
234.201, 424, 114, 62.037, 12, 0, 25, 12, 2, 79.177, -17.14, 
234.238, 425, 114, 62.037, 12, 0, 25, 12, 2, 79.177, -17.14, 
234.272, 424, 114, 61.4543, 12, 0, 25, 12, 2, 79.177, -17.7227, 
234.305, 426, 115, 61.4543, 12, 0, 25, 12, 2, 79.177, -17.7227, 
234.334, 425, 114, 61.818, 12, 0, 25, 12, 2, 79.584, -17.766, 
234.368, 426, 115, 61.818, 12, 0, 25, 12, 2, 79.584, -17.766, 
234.401, 426, 115, 61.818, 12, 0, 25, 12, 2, 79.584, -17.766, 
234.434, 426, 115, 61.818, 12, 0, 25, 12, 2, 79.584, -17.766, 
234.466, 426, 115, 61.818, 12, 0, 25, 12, 2, 79.584, -17.766, 
234.5, 425, 114, 61.858, 12, 0, 25, 12, 2, 79.584, -17.726, 
234.537, 427, 115, 61.858, 12, 0, 25, 12, 2, 79.584, -17.726, 
234.572, 426, 114, 61.858, 12, 0, 25, 12, 2, 79.584, -17.726, 
234.602, 426, 114, 61.858, 12, 0, 25, 12, 2, 79.584, -17.726, 
234.636, 426, 114, 63.3357, 12, 0, 25, 12, 2, 79.992, -16.6563, 
234.669, 426, 114, 63.3357, 12, 0, 25, 12, 2, 79.992, -16.6563, 
234.698, 426, 114, 63.3357, 12, 0, 25, 12, 2, 79.992, -16.6563, 
234.736, 426, 114, 63.3357, 12, 0, 25, 12, 2, 79.992, -16.6563, 
234.767, 427, 114, 63.3357, 12, 0, 25, 12, 2, 79.992, -16.6563, 
234.802, 426, 114, 62.5049, 12, 0, 25, 12, 2, 79.992, -17.4871, 
234.838, 426, 114, 62.5049, 12, 0, 25, 12, 2, 79.992, -17.4871, 
234.872, 427, 115, 62.5049, 12, 0, 25, 12, 2, 79.992, -17.4871, 
234.9, 427, 115, 62.5049, 12, 0, 25, 12, 2, 79.992, -17.4871, 
234.938, 427, 115, 62.5049, 12, 0, 25, 12, 2, 79.992, -17.4871, 
234.969, 426, 114, 64.3717, 12, 0, 25, 12, 2, 79.992, -15.6203, 
235.004, 427, 114, 64.3717, 12, 0, 25, 12, 2, 79.992, -15.6203, 
235.034, 427, 114, 64.3717, 12, 0, 25, 12, 2, 79.992, -15.6203, 
235.066, 428, 115, 64.3717, 12, 0, 25, 12, 2, 79.992, -15.6203, 
235.099, 427, 114, 64.3717, 12, 0, 25, 12, 2, 79.992, -15.6203, 
235.136, 426, 114, 63.4443, 12, 0, 25, 12, 2, 79.992, -16.5477, 
235.172, 428, 115, 63.4443, 12, 0, 25, 12, 2, 79.992, -16.5477, 
235.2, 428, 115, 63.4443, 12, 0, 25, 12, 2, 79.992, -16.5477, 
235.234, 428, 115, 63.4443, 12, 0, 25, 12, 2, 79.992, -16.5477, 
235.27, 427, 114, 64.4851, 12, 0, 25, 12, 2, 80.4011, -15.916, 
235.303, 427, 114, 64.4851, 12, 0, 25, 12, 2, 80.4011, -15.916, 
235.335, 428, 115, 64.4851, 12, 0, 25, 12, 2, 80.4011, -15.916, 
235.367, 428, 114, 64.4851, 12, 0, 25, 12, 2, 80.4011, -15.916, 
235.399, 428, 114, 64.4851, 12, 0, 25, 12, 2, 80.4011, -15.916, 
235.437, 427, 114, 64.8388, 12, 0, 25, 12, 2, 80.4011, -15.5623, 
235.471, 428, 114, 64.8388, 12, 0, 25, 12, 2, 80.4011, -15.5623, 
235.499, 427, 114, 64.9687, 12, 0, 25, 12, 2, 80.4011, -15.4324, 
235.534, 429, 114, 64.9687, 12, 0, 25, 12, 2, 80.4011, -15.4324, 
235.566, 428, 114, 65.9306, 12, 0, 25, 12, 2, 80.8112, -14.8805, 
235.6, 429, 114, 65.9306, 12, 0, 25, 12, 2, 80.8112, -14.8805, 
