Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
49.77, 398, 330, -85.711, 12, 14, 25, 30, 3, -88.5679, 2.85691, 
49.7986, 398, 330, -85.6123, 12, 14, 25, 30, 3, -88.5679, 2.95564, 
49.8314, 397, 330, -85.6123, 12, 14, 25, 30, 3, -88.5679, 2.95564, 
49.8668, 397, 330, -84.6181, 12, 14, 25, 30, 3, -87.8524, 3.23428, 
49.8988, 397, 330, -84.6181, 12, 14, 25, 30, 3, -87.8524, 3.23428, 
49.935, 397, 330, -84.6181, 12, 14, 25, 30, 3, -87.8524, 3.23428, 
49.9689, 397, 330, -84.6181, 12, 14, 25, 30, 3, -87.8524, 3.23428, 
49.9994, 397, 330, -84.6181, 12, 14, 25, 30, 3, -87.8524, 3.23428, 
50.0306, 397, 330, -84.5088, 12, 14, 25, 30, 3, -87.8524, 3.34363, 
50.0666, 397, 330, -84.5088, 12, 14, 25, 30, 3, -87.8524, 3.34363, 
50.1013, 397, 330, -84.5088, 12, 14, 25, 30, 3, -87.8524, 3.34363, 
50.1354, 397, 330, -84.5088, 12, 14, 25, 30, 3, -87.8524, 3.34363, 
50.1651, 397, 330, -83.5311, 12, 14, 25, 30, 3, -87.8524, 4.32134, 
50.2, 397, 329, -83.5311, 12, 14, 25, 30, 3, -87.8524, 4.32134, 
50.2347, 396, 329, -83.5311, 12, 14, 25, 30, 3, -87.8524, 4.32134, 
50.2702, 396, 329, -83.5311, 12, 14, 25, 30, 3, -87.8524, 4.32134, 
50.2995, 396, 329, -83.5311, 12, 14, 25, 30, 3, -87.8524, 4.32134, 
50.3323, 396, 329, -82.2977, 12, 14, 25, 30, 3, -87.1014, 4.80376, 
50.3653, 396, 329, -82.2977, 12, 14, 25, 30, 3, -87.1014, 4.80376, 
50.4026, 396, 329, -82.2977, 12, 14, 25, 30, 3, -87.1014, 4.80376, 
50.4369, 396, 329, -82.2977, 12, 14, 25, 30, 3, -87.1014, 4.80376, 
50.4635, 396, 329, -82.2977, 12, 14, 25, 30, 3, -87.1014, 4.80376, 
50.4982, 396, 329, -80.1135, 12, 14, 25, 30, 3, -87.1014, 6.98797, 
50.5316, 396, 329, -80.1135, 12, 14, 25, 30, 3, -87.1014, 6.98797, 
50.5656, 395, 330, -80.1135, 12, 14, 25, 30, 3, -87.1014, 6.98797, 
50.5987, 395, 329, -80.1135, 12, 14, 25, 30, 3, -87.1014, 6.98797, 
50.6311, 396, 329, -80.1135, 12, 14, 25, 30, 3, -87.1014, 6.98797, 
50.6638, 396, 329, -81.0754, 12, 14, 25, 30, 3, -87.1014, 6.02607, 
50.701, 395, 329, -81.0754, 12, 14, 25, 30, 3, -87.1014, 6.02607, 
50.7358, 395, 329, -81.0754, 12, 14, 25, 30, 3, -87.1014, 6.02607, 
50.7643, 395, 329, -81.0754, 12, 14, 25, 30, 3, -87.1014, 6.02607, 
50.7982, 395, 329, -79.8856, 12, 14, 25, 30, 3, -86.3785, 6.4929, 
50.8308, 395, 328, -79.8856, 12, 14, 25, 30, 3, -86.3785, 6.4929, 
50.8635, 395, 328, -79.8856, 12, 14, 25, 30, 3, -86.3785, 6.4929, 
50.8986, 395, 328, -79.8856, 12, 14, 25, 30, 3, -86.3785, 6.4929, 
50.9306, 395, 328, -79.8856, 12, 14, 25, 30, 3, -86.3785, 6.4929, 
50.9639, 395, 328, -77.8491, 12, 14, 25, 30, 3, -86.3322, 8.4831, 
51.0021, 394, 328, -77.8491, 12, 14, 25, 30, 3, -86.3322, 8.4831, 
51.0372, 394, 328, -76.8684, 12, 14, 25, 30, 3, -85.6013, 8.73285, 
51.0634, 395, 328, -76.8684, 12, 14, 25, 30, 3, -85.6013, 8.73285, 
51.0989, 394, 328, -77.7325, 12, 14, 25, 30, 3, -85.6013, 7.86876, 
51.1321, 395, 328, -77.7325, 12, 14, 25, 30, 3, -85.6013, 7.86876, 
51.1645, 394, 328, -77.7325, 12, 14, 25, 30, 3, -85.6013, 7.86876, 
51.1989, 394, 328, -77.7325, 12, 14, 25, 30, 3, -85.6013, 7.86876, 
51.2307, 394, 328, -77.7325, 12, 14, 25, 30, 3, -85.6013, 7.86876, 
51.2646, 394, 328, -76.8654, 12, 14, 25, 30, 3, -85.6013, 8.73587, 
51.2989, 394, 327, -76.8654, 12, 14, 25, 30, 3, -85.6013, 8.73587, 
51.3315, 394, 327, -76.8654, 12, 14, 25, 30, 3, -85.6013, 8.73587, 
51.3629, 394, 327, -76.8654, 12, 14, 25, 30, 3, -85.6013, 8.73587, 
51.4, 394, 327, -76.5046, 12, 14, 25, 30, 3, -85.5444, 9.03977, 
51.4344, 394, 327, -76.5046, 12, 14, 25, 30, 3, -85.5444, 9.03977, 
51.4689, 394, 327, -76.5046, 12, 14, 25, 30, 3, -85.5444, 9.03977, 
51.4987, 394, 327, -76.5046, 12, 14, 25, 30, 3, -85.5444, 9.03977, 
51.5307, 394, 327, -76.5046, 12, 14, 25, 30, 3, -85.5444, 9.03977, 
51.5635, 394, 327, -75.4366, 12, 14, 25, 30, 3, -85.5444, 10.1078, 
51.6005, 394, 327, -75.4366, 12, 14, 25, 30, 3, -85.5444, 10.1078, 
51.6306, 394, 327, -75.4269, 12, 14, 25, 30, 3, -85.5444, 10.1175, 
51.6628, 393, 326, -75.4269, 12, 14, 25, 30, 3, -85.5444, 10.1175, 
51.6986, 393, 326, -74.1918, 12, 14, 25, 30, 3, -84.7376, 10.5458, 
51.7327, 393, 326, -74.1918, 12, 14, 25, 30, 3, -84.7376, 10.5458, 
51.7679, 393, 327, -74.1918, 12, 14, 25, 30, 3, -84.7376, 10.5458, 
51.7993, 393, 327, -74.1918, 12, 14, 25, 30, 3, -84.7376, 10.5458, 
51.8303, 393, 326, -74.1918, 12, 14, 25, 30, 3, -84.7376, 10.5458, 
51.9977, 393, 326, -73.0884, 12, 14, 25, 30, 3, -84.7376, 11.6492, 
52.0265, 393, 326, -73.0884, 12, 14, 25, 30, 3, -84.7376, 11.6492, 
52.0645, 393, 326, -73.0884, 12, 14, 25, 30, 3, -84.7376, 11.6492, 
52.0975, 392, 325, -73.0884, 12, 14, 25, 30, 3, -84.7376, 11.6492, 
52.1321, 392, 325, -72.9079, 12, 14, 25, 30, 3, -83.9115, 11.0036, 
52.1669, 392, 325, -72.9079, 12, 14, 25, 30, 3, -83.9115, 11.0036, 
52.195, 392, 325, -72.9079, 12, 14, 25, 30, 3, -83.9115, 11.0036, 
52.2315, 391, 325, -72.9079, 12, 14, 25, 30, 3, -83.9115, 11.0036, 
52.2628, 391, 326, -72.9079, 12, 14, 25, 30, 3, -83.9115, 11.0036, 
52.3003, 391, 325, -73.5466, 12, 14, 25, 30, 3, -83.1572, 9.61058, 
52.3344, 392, 325, -73.5466, 12, 14, 25, 30, 3, -83.1572, 9.61058, 
52.369, 391, 325, -74.0038, 12, 14, 25, 30, 3, -83.1572, 9.15342, 
52.3988, 391, 325, -74.0038, 12, 14, 25, 30, 3, -83.1572, 9.15342, 
52.4304, 391, 325, -73.0819, 12, 14, 25, 30, 3, -83.1572, 10.0753, 
52.4638, 391, 325, -73.0819, 12, 14, 25, 30, 3, -83.1572, 10.0753, 
52.5005, 391, 325, -73.0819, 12, 14, 25, 30, 3, -83.1572, 10.0753, 
52.5362, 391, 325, -73.0819, 12, 14, 25, 30, 3, -83.1572, 10.0753, 
52.5637, 391, 325, -73.0819, 12, 14, 25, 30, 3, -83.1572, 10.0753, 
52.599, 391, 325, -73.2986, 12, 14, 25, 30, 3, -83.1572, 9.85866, 
52.631, 391, 325, -73.2986, 12, 14, 25, 30, 3, -83.1572, 9.85866, 
52.6638, 391, 324, -73.2986, 12, 14, 25, 30, 3, -83.1572, 9.85866, 
52.699, 391, 325, -73.2986, 12, 14, 25, 30, 3, -83.1572, 9.85866, 
52.7303, 391, 324, -73.2718, 12, 14, 25, 30, 3, -83.0657, 9.79381, 
52.7642, 391, 325, -73.2718, 12, 14, 25, 30, 3, -83.0657, 9.79381, 
52.7989, 391, 324, -73.2718, 12, 14, 25, 30, 3, -83.0657, 9.79381, 
52.8322, 391, 324, -73.2718, 12, 14, 25, 30, 3, -83.0657, 9.79381, 
52.8635, 391, 324, -73.2718, 12, 14, 25, 30, 3, -83.0657, 9.79381, 
52.8985, 391, 324, -71.9606, 12, 14, 25, 30, 3, -83.0657, 11.1051, 
52.9321, 391, 324, -71.9606, 12, 14, 25, 30, 3, -83.0657, 11.1051, 
52.9648, 391, 324, -71.9606, 12, 14, 25, 30, 3, -83.0657, 11.1051, 
52.9992, 391, 324, -71.9606, 12, 14, 25, 30, 3, -83.0657, 11.1051, 
53.0305, 391, 324, -71.9606, 12, 14, 25, 30, 3, -83.0657, 11.1051, 
53.0644, 391, 324, -71.917, 12, 14, 25, 30, 3, -83.0657, 11.1487, 
53.1015, 390, 324, -71.917, 12, 14, 25, 30, 3, -83.0657, 11.1487, 
53.1368, 390, 324, -71.917, 12, 14, 25, 30, 3, -83.0657, 11.1487, 
53.1636, 390, 323, -71.917, 12, 14, 25, 30, 3, -83.0657, 11.1487, 
53.2001, 391, 323, -71.917, 12, 14, 25, 30, 3, -83.0657, 11.1487, 
53.2348, 390, 323, -72.0122, 12, 14, 25, 30, 3, -82.1998, 10.1876, 
53.2689, 391, 323, -72.0122, 12, 14, 25, 30, 3, -82.1998, 10.1876, 
53.2989, 390, 324, -72.0122, 12, 14, 25, 30, 3, -82.1998, 10.1876, 
53.3316, 390, 324, -72.0122, 12, 14, 25, 30, 3, -82.1998, 10.1876, 
53.3637, 390, 323, -70.9398, 12, 14, 25, 30, 3, -82.1998, 11.26, 
53.4012, 391, 323, -70.9398, 12, 14, 25, 30, 3, -82.1998, 11.26, 
53.4349, 390, 323, -70.9398, 12, 14, 25, 30, 3, -82.1998, 11.26, 
53.4635, 390, 323, -70.9398, 12, 14, 25, 30, 3, -82.1998, 11.26, 
53.5005, 390, 323, -70.9398, 12, 14, 25, 30, 3, -82.1998, 11.26, 
53.5343, 390, 323, -71.9068, 12, 14, 25, 30, 3, -82.1998, 10.293, 
53.5694, 390, 323, -71.9068, 12, 14, 25, 30, 3, -82.1998, 10.293, 
53.5991, 390, 323, -71.9156, 12, 14, 25, 30, 3, -82.1998, 10.2842, 
53.6309, 390, 323, -71.9156, 12, 14, 25, 30, 3, -82.1998, 10.2842, 
53.6642, 390, 323, -71.6001, 12, 14, 25, 30, 3, -82.1998, 10.5997, 
53.7034, 389, 322, -71.6001, 12, 14, 25, 30, 3, -82.1998, 10.5997, 
53.7369, 389, 323, -71.6001, 12, 14, 25, 30, 3, -82.1998, 10.5997, 
53.7639, 390, 323, -71.6001, 12, 14, 25, 30, 3, -82.1998, 10.5997, 
53.8008, 389, 323, -71.6001, 12, 14, 25, 30, 3, -82.1998, 10.5997, 
53.8363, 389, 322, -71.6627, 12, 14, 25, 30, 3, -81.3136, 9.65096, 
53.8696, 389, 322, -71.6627, 12, 14, 25, 30, 3, -81.3136, 9.65096, 
53.9045, 389, 322, -71.6627, 12, 14, 25, 30, 3, -81.3136, 9.65096, 
53.9313, 389, 322, -71.6627, 12, 14, 25, 30, 3, -81.3136, 9.65096, 
53.9664, 389, 322, -72.9686, 12, 14, 25, 30, 3, -81.3136, 8.34505, 
54.0015, 389, 321, -72.9686, 12, 14, 25, 30, 3, -81.3136, 8.34505, 
54.0366, 389, 321, -72.9686, 12, 14, 25, 30, 3, -81.3136, 8.34505, 
54.0632, 389, 321, -72.9686, 12, 14, 25, 30, 3, -81.3136, 8.34505, 
54.1048, 389, 321, -72.9686, 12, 14, 25, 30, 3, -81.3136, 8.34505, 
54.1333, 389, 321, -71.9271, 12, 14, 25, 30, 3, -81.1932, 9.26613, 
54.1668, 389, 321, -71.9271, 12, 14, 25, 30, 3, -81.1932, 9.26613, 
54.2025, 389, 321, -71.9271, 12, 14, 25, 30, 3, -81.1932, 9.26613, 
54.2322, 389, 322, -71.9271, 12, 14, 25, 30, 3, -81.1932, 9.26613, 
54.2667, 389, 321, -72.2215, 12, 14, 25, 30, 3, -81.1932, 8.97175, 
54.3061, 389, 321, -72.2215, 12, 14, 25, 30, 3, -81.1932, 8.97175, 
54.3373, 389, 321, -72.2215, 12, 14, 25, 30, 3, -81.1932, 8.97175, 
54.3634, 389, 321, -72.2215, 12, 14, 25, 30, 3, -81.1932, 8.97175, 
54.4017, 389, 321, -72.2215, 12, 14, 25, 30, 3, -81.1932, 8.97175, 
54.4308, 389, 321, -71.6033, 12, 14, 25, 30, 3, -81.1932, 9.58996, 
54.4631, 388, 321, -71.6033, 12, 14, 25, 30, 3, -81.1932, 9.58996, 
54.5004, 388, 321, -71.6033, 12, 14, 25, 30, 3, -81.1932, 9.58996, 
54.532, 388, 320, -71.6033, 12, 14, 25, 30, 3, -81.1932, 9.58996, 
54.5666, 388, 320, -72.0087, 12, 14, 25, 30, 3, -80.2724, 8.26368, 
54.6064, 388, 320, -72.0087, 12, 14, 25, 30, 3, -80.2724, 8.26368, 
54.6363, 388, 320, -72.0087, 12, 14, 25, 30, 3, -80.2724, 8.26368, 
54.6639, 388, 320, -72.0087, 12, 14, 25, 30, 3, -80.2724, 8.26368, 
54.704, 388, 320, -72.0087, 12, 14, 25, 30, 3, -80.2724, 8.26368, 
54.7343, 388, 320, -71.9831, 12, 14, 25, 30, 3, -80.2724, 8.2893, 
54.769, 388, 320, -71.9831, 12, 14, 25, 30, 3, -80.2724, 8.2893, 
54.806, 388, 320, -71.9232, 12, 14, 25, 30, 3, -80.2724, 8.34921, 
54.8333, 388, 321, -71.9232, 12, 14, 25, 30, 3, -80.2724, 8.34921, 
54.8663, 388, 320, -71.6009, 12, 14, 25, 30, 3, -80.2724, 8.67155, 
54.9065, 387, 319, -71.6009, 12, 14, 25, 30, 3, -80.2724, 8.67155, 
54.937, 387, 319, -71.6009, 12, 14, 25, 30, 3, -80.2724, 8.67155, 
54.9632, 388, 320, -71.6009, 12, 14, 25, 30, 3, -80.2724, 8.67155, 
55.0022, 387, 319, -71.6009, 12, 14, 25, 30, 3, -80.2724, 8.67155, 
55.0315, 387, 319, -72.9657, 12, 14, 25, 30, 3, -79.3302, 6.36453, 
55.0654, 387, 319, -72.9657, 12, 14, 25, 30, 3, -79.3302, 6.36453, 
55.1013, 387, 319, -72.9657, 12, 14, 25, 30, 3, -79.3302, 6.36453, 
55.1356, 387, 319, -72.9657, 12, 14, 25, 30, 3, -79.3302, 6.36453, 
55.1664, 387, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35076, 
55.2058, 387, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35076, 
55.235, 387, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35076, 
55.2636, 387, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35076, 
55.3041, 387, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35076, 
55.3336, 387, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35074, 
55.3673, 387, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35074, 
55.4052, 386, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35074, 
55.4312, 387, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35074, 
55.469, 386, 319, -72.9795, 12, 14, 25, 30, 3, -79.3302, 6.35074, 
55.5031, 386, 319, -73.3654, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.5316, 387, 319, -73.3654, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.5628, 387, 318, -73.3654, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.6043, 387, 318, -73.3654, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.6336, 387, 318, -73.3654, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.6676, 386, 318, -74.075, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.7063, 386, 318, -74.075, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.7313, 387, 319, -74.075, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.7641, 386, 318, -74.075, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.8, 386, 318, -73.4299, 12, 14, 25, 30, 3, -78.5305, 5.16508, 
55.8325, 386, 318, -73.4299, 12, 14, 25, 30, 3, -85.7412, 12.3112, 
55.8633, 387, 317, -73.4299, 12, 14, 25, 30, 3, -85.7412, 12.3112, 
55.9003, 386, 317, -73.4299, 12, 14, 25, 30, 3, -85.7412, 12.3112, 
55.9308, 386, 318, -73.4299, 12, 14, 25, 30, 3, -85.7412, 12.3112, 
55.9629, 386, 318, -74.2522, 12, 14, 25, 30, 3, -85.7412, 11.489, 
56.0014, 386, 317, -74.2522, 12, 14, 25, 30, 3, -85.7412, 11.489, 
56.0307, 386, 317, -74.0744, 12, 14, 25, 30, 3, -85.7185, 11.6441, 
56.063, 386, 317, -74.0744, 12, 14, 25, 30, 3, -85.7185, 11.6441, 
56.1034, 386, 317, -74.0566, 12, 14, 25, 30, 3, -85.7185, 11.6619, 
56.1308, 386, 317, -74.0566, 12, 14, 25, 30, 3, -85.7185, 11.6619, 
56.1627, 386, 317, -74.0566, 12, 14, 25, 30, 3, -85.7185, 11.6619, 
56.1998, 386, 317, -74.0566, 12, 14, 25, 30, 3, -85.7185, 11.6619, 
56.2344, 385, 318, -74.0566, 12, 14, 25, 30, 3, -85.7185, 11.6619, 
56.2688, 385, 317, -74.3547, 12, 14, 25, 30, 3, -85.4139, 11.0592, 
56.3045, 386, 316, -74.3547, 12, 14, 25, 30, 3, -85.4139, 11.0592, 
56.3302, 386, 316, -74.3547, 12, 14, 25, 30, 3, -85.4139, 11.0592, 
56.3643, 386, 316, -74.3547, 12, 14, 25, 30, 3, -85.4139, 11.0592, 
56.4015, 385, 316, -76.466, 12, 14, 25, 30, 3, -85.3894, 8.92335, 
56.4317, 386, 316, -76.466, 12, 14, 25, 30, 3, -85.3894, 8.92335, 
56.463, 385, 317, -76.466, 12, 14, 25, 30, 3, -85.3894, 8.92335, 
56.499, 386, 316, -76.466, 12, 14, 25, 30, 3, -85.3894, 8.92335, 
56.5343, 386, 316, -76.466, 12, 14, 25, 30, 3, -85.3894, 8.92335, 
56.5687, 385, 316, -76.5039, 12, 14, 25, 30, 3, -85.3894, 8.88547, 
56.6062, 386, 316, -76.5039, 12, 14, 25, 30, 3, -85.3894, 8.88547, 
56.631, 385, 316, -76.5039, 12, 14, 25, 30, 3, -85.3894, 8.88547, 
56.6631, 384, 316, -76.5039, 12, 14, 25, 30, 3, -85.3894, 8.88547, 
56.6995, 386, 316, -76.5039, 12, 14, 25, 30, 3, -85.3894, 8.88547, 
56.7312, 385, 316, -77.6961, 12, 14, 25, 30, 3, -85.3894, 7.69324, 
56.7633, 385, 315, -77.6961, 12, 14, 25, 30, 3, -85.3894, 7.69324, 
56.7991, 386, 315, -77.6961, 12, 14, 25, 30, 3, -85.3894, 7.69324, 
56.8308, 385, 315, -77.6961, 12, 14, 25, 30, 3, -85.3894, 7.69324, 
56.8634, 385, 315, -77.6961, 12, 14, 25, 30, 3, -85.3894, 7.69324, 
56.9011, 385, 315, -76.5162, 12, 14, 25, 30, 3, -85.3645, 8.84835, 
56.9309, 386, 315, -76.5162, 12, 14, 25, 30, 3, -85.3645, 8.84835, 
56.9626, 385, 315, -76.5162, 12, 14, 25, 30, 3, -85.3645, 8.84835, 
56.9994, 385, 315, -76.5162, 12, 14, 25, 30, 3, -85.3645, 8.84835, 
57.0329, 385, 315, -78.678, 12, 14, 25, 30, 3, -85.3645, 6.68652, 
57.0646, 385, 315, -78.678, 12, 14, 25, 30, 3, -85.3645, 6.68652, 
57.1003, 385, 315, -78.678, 12, 14, 25, 30, 3, -85.3645, 6.68652, 
57.1308, 385, 315, -78.678, 12, 14, 25, 30, 3, -85.3645, 6.68652, 
57.1643, 385, 315, -78.678, 12, 14, 25, 30, 3, -85.3645, 6.68652, 
57.2017, 385, 315, -78.904, 12, 14, 25, 30, 3, -85.3645, 6.46054, 
57.2302, 385, 315, -78.904, 12, 14, 25, 30, 3, -85.3645, 6.46054, 
57.2635, 385, 315, -77.9361, 12, 14, 25, 30, 3, -85.3645, 7.42845, 
57.3015, 385, 315, -77.9361, 12, 14, 25, 30, 3, -85.3645, 7.42845, 
57.3308, 385, 315, -79.7864, 12, 14, 25, 30, 3, -85.3645, 5.57811, 
57.3624, 385, 314, -79.7864, 12, 14, 25, 30, 3, -85.3645, 5.57811, 
57.4012, 385, 314, -79.7864, 12, 14, 25, 30, 3, -85.3645, 5.57811, 
57.4318, 385, 314, -79.7864, 12, 14, 25, 30, 3, -85.3645, 5.57811, 
57.4646, 384, 314, -79.7864, 12, 14, 25, 30, 3, -85.3645, 5.57811, 
57.5002, 384, 314, -78.0428, 12, 14, 25, 30, 3, -85.0303, 6.98743, 
57.5335, 384, 314, -78.0428, 12, 14, 25, 30, 3, -85.0303, 6.98743, 
57.5669, 385, 314, -78.0428, 12, 14, 25, 30, 3, -85.0303, 6.98743, 
57.6028, 384, 314, -78.0428, 12, 14, 25, 30, 3, -85.0303, 6.98743, 
57.6306, 384, 314, -80.2583, 12, 14, 25, 30, 3, -85.0303, 4.772, 
57.6628, 385, 313, -80.2583, 12, 14, 25, 30, 3, -85.0303, 4.772, 
57.6984, 385, 313, -80.2583, 12, 14, 25, 30, 3, -85.0303, 4.772, 
57.7328, 385, 313, -80.2583, 12, 14, 25, 30, 3, -85.0303, 4.772, 
57.7668, 385, 313, -80.2583, 12, 14, 25, 30, 3, -85.0303, 4.772, 
57.8051, 384, 313, -81.0768, 12, 14, 25, 30, 3, -85.0032, 3.92643, 
57.8311, 385, 313, -81.0768, 12, 14, 25, 30, 3, -85.0032, 3.92643, 
57.864, 384, 313, -81.0768, 12, 14, 25, 30, 3, -85.0032, 3.92643, 
57.9007, 384, 313, -81.0768, 12, 14, 25, 30, 3, -85.0032, 3.92643, 
57.9374, 384, 313, -81.0768, 12, 14, 25, 30, 3, -85.0032, 3.92643, 
57.963, 384, 313, -82.0747, 12, 14, 25, 30, 3, -85.0032, 2.92858, 
57.9999, 384, 313, -82.0747, 12, 14, 25, 30, 3, -85.0032, 2.92858, 
58.0307, 384, 312, -82.0747, 12, 14, 25, 30, 3, -85.0032, 2.92858, 
58.0638, 384, 313, -82.0747, 12, 14, 25, 30, 3, -85.0032, 2.92858, 
58.1011, 384, 313, -82.0747, 12, 14, 25, 30, 3, -85.0032, 2.92858, 
58.1306, 384, 313, -82.3306, 12, 14, 25, 30, 3, -85.0032, 2.67263, 
58.1636, 384, 312, -82.3306, 12, 14, 25, 30, 3, -85.0032, 2.67263, 
58.2009, 383, 312, -82.3306, 12, 14, 25, 30, 3, -85.0032, 2.67263, 
58.2308, 384, 312, -82.3306, 12, 14, 25, 30, 3, -85.0032, 2.67263, 
58.2622, 383, 312, -83.5043, 12, 14, 25, 30, 3, -84.6637, 1.15943, 
58.299, 384, 312, -83.5043, 12, 14, 25, 30, 3, -84.6637, 1.15943, 
58.3323, 384, 312, -83.5043, 12, 14, 25, 30, 3, -84.6637, 1.15943, 
58.3671, 384, 312, -83.5043, 12, 14, 25, 30, 3, -84.6637, 1.15943, 
58.4045, 384, 312, -83.5043, 12, 14, 25, 30, 3, -84.6637, 1.15943, 
58.4302, 383, 312, -85.3723, 12, 14, 25, 30, 3, -84.6637, -0.708642, 
58.4629, 384, 311, -85.3723, 12, 14, 25, 30, 3, -84.6637, -0.708642, 
58.4998, 383, 311, -85.5011, 12, 14, 25, 30, 3, -84.6344, -0.866718, 
58.5338, 382, 311, -85.5011, 12, 14, 25, 30, 3, -84.6344, -0.866718, 
58.5638, 382, 311, -82.5163, 12, 14, 25, 30, 3, -84.3208, 1.80441, 
58.6003, 384, 311, -82.5163, 12, 14, 25, 30, 3, -84.3208, 1.80441, 
58.6345, 384, 311, -82.5163, 12, 14, 25, 30, 3, -84.3208, 1.80441, 
58.6692, 384, 311, -82.5163, 12, 14, 25, 30, 3, -84.3208, 1.80441, 
58.7048, 383, 311, -82.5163, 12, 14, 25, 30, 3, -84.3208, 1.80441, 
58.7302, 383, 311, -85.5627, 12, 14, 25, 30, 3, -84.6344, -0.928345, 
58.7632, 384, 311, -85.5627, 12, 14, 25, 30, 3, -84.6344, -0.928345, 
58.8003, 384, 310, -85.5627, 12, 14, 25, 30, 3, -84.6344, -0.928345, 
58.833, 384, 310, -85.5627, 12, 14, 25, 30, 3, -84.6344, -0.928345, 
58.8639, 383, 310, -86.6912, 12, 14, 25, 30, 3, -84.6047, -2.08645, 
58.8994, 383, 310, -86.6912, 12, 14, 25, 30, 3, -84.6047, -2.08645, 
58.9325, 384, 310, -86.6912, 12, 14, 25, 30, 3, -84.6047, -2.08645, 
58.9683, 384, 309, -86.6912, 12, 14, 25, 30, 3, -84.6047, -2.08645, 
59.1641, 383, 309, -86.6912, 12, 14, 25, 30, 3, -84.6047, -2.08645, 
59.1982, 383, 309, -87.5887, 12, 14, 25, 30, 3, -84.5748, -3.01392, 
59.2291, 383, 308, -87.5887, 12, 14, 25, 30, 3, -84.5748, -3.01392, 
59.2685, 384, 309, -87.5887, 12, 14, 25, 30, 3, -84.5748, -3.01392, 
59.2954, 383, 308, -87.5887, 12, 14, 25, 30, 3, -84.5748, -3.01392, 
59.3356, 383, 308, -88.8889, 12, 14, 25, 30, 3, -84.5445, -4.34447, 
59.3658, 383, 308, -88.8889, 12, 14, 25, 30, 3, -84.5445, -4.34447, 
59.3988, 383, 308, -88.8889, 12, 14, 25, 30, 3, -84.5445, -4.34447, 
59.4321, 383, 308, -88.8889, 12, 14, 25, 30, 3, -84.5445, -4.34447, 
59.4622, 383, 308, -88.8889, 12, 14, 25, 30, 3, -84.5445, -4.34447, 
59.4985, 383, 308, -88.8982, 12, 14, 25, 30, 3, -84.5445, -4.35372, 
59.5337, 383, 308, -88.8982, 12, 14, 25, 30, 3, -84.5445, -4.35372, 
59.5693, 382, 308, -88.8982, 12, 14, 25, 30, 3, -84.5445, -4.35372, 
59.6041, 383, 308, -88.8982, 12, 14, 25, 30, 3, -84.5445, -4.35372, 
59.6378, 382, 308, -89.7907, 12, 14, 25, 30, 3, -84.2257, -5.56507, 
59.6674, 383, 308, -89.7907, 12, 14, 25, 30, 3, -84.2257, -5.56507, 
59.7024, 383, 307, -89.7907, 12, 14, 25, 30, 3, -84.2257, -5.56507, 
59.7369, 382, 307, -89.7907, 12, 14, 25, 30, 3, -84.2257, -5.56507, 
59.7633, 383, 307, -89.7907, 12, 14, 25, 30, 3, -84.2257, -5.56507, 
59.7992, 382, 307, -89.8988, 12, 14, 25, 30, 3, -84.1933, -5.70548, 
59.8354, 383, 307, -89.8988, 12, 14, 25, 30, 3, -84.1933, -5.70548, 
59.869, 382, 307, -89.9899, 12, 14, 25, 30, 3, -84.1933, -5.7966, 
59.905, 383, 307, -89.9899, 12, 14, 25, 30, 3, -84.1933, -5.7966, 
59.9327, 382, 307, -90.9905, 12, 14, 25, 30, 3, -84.1933, -6.79725, 
59.9662, 383, 306, -90.9905, 12, 14, 25, 30, 3, -84.1933, -6.79725, 
60.0027, 383, 306, -90.9905, 12, 14, 25, 30, 3, -84.1933, -6.79725, 
60.0338, 383, 306, -90.9905, 12, 14, 25, 30, 3, -84.1933, -6.79725, 
60.0638, 382, 306, -90.9905, 12, 14, 25, 30, 3, -84.1933, -6.79725, 
60.0999, 382, 306, -91.1006, 12, 14, 25, 30, 3, -84.1605, -6.94009, 
60.1399, 383, 306, -91.1006, 12, 14, 25, 30, 3, -84.1605, -6.94009, 
60.1668, 381, 307, -91.1006, 12, 14, 25, 30, 3, -84.1605, -6.94009, 
